Sport,Year,Age,Height,Weight,BMI
Tennis,2004,24.6953125,172.015873015873,62.06349206349206,1.4745329614334548
Tennis,2008,24.182539682539684,173.21428571428572,62.58730158730159,1.4664732253988495
Tennis,2012,25.64788732394366,173.75352112676057,63.37323943661972,1.4756861584732777
Tennis,2016,26.53846153846154,173.3916083916084,63.93706293706294,1.4950367109918188
Trampolining,2000,24.333333333333332,161.45454545454547,52.90909090909091,1.4268721846846844
Trampolining,2004,26.0,160.4375,53.1875,1.4526237163458349
Trampolining,2008,25.5625,162.0,52.75,1.413018213686938
Trampolining,2012,25.75,162.0,53.125,1.4230633668648072
Trampolining,2016,25.75,162.6875,52.5,1.3944606307713445
Triathlon,2000,27.895833333333332,166.14893617021278,55.42553191489362,1.4114648423320897
Triathlon,2004,28.66,167.08,55.58,1.399667679792133
Triathlon,2008,27.581818181818182,166.8181818181818,53.945454545454545,1.3627726688890704
Triathlon,2012,27.454545454545453,167.12727272727273,54.166666666666664,1.3633042332032521
Triathlon,2016,28.09090909090909,167.6909090909091,54.67272727272727,1.3668064681246221
Volleyball,1964,23.352941176470587,171.01470588235293,64.05882352941177,1.5398108226635712
Volleyball,1968,23.25287356321839,172.48275862068965,65.9080459770115,1.5574079311364888
Volleyball,1972,23.86813186813187,173.62222222222223,67.91111111111111,1.5837460330607442
Volleyball,1976,22.927083333333332,174.75,66.72916666666667,1.5361607255545258
Volleyball,1980,22.844444444444445,177.32584269662922,68.74157303370787,1.5368473274367564
Volleyball,1984,22.3,178.01123595505618,67.20224719101124,1.4908854956785391
Volleyball,1988,22.810526315789474,179.01052631578946,68.29473684210527,1.498253917867177
Volleyball,1992,23.415730337078653,180.51388888888889,70.48611111111111,1.520679285788035
Volleyball,1996,24.65671641791045,181.33018867924528,71.22641509433963,1.5228466928480249
Volleyball,2000,24.92753623188406,181.731884057971,71.95652173913044,1.53166302709444
Volleyball,2004,25.357142857142858,182.46428571428572,71.72142857142858,1.5144275924022488
Volleyball,2008,25.45,183.2642857142857,70.27142857142857,1.4708840227748774
Volleyball,2012,26.293706293706293,182.34965034965035,69.44055944055944,1.4681102345390342
Volleyball,2016,26.640845070422536,183.81690140845072,71.09154929577464,1.479116637023279
Water Polo,2000,25.935897435897434,174.78205128205127,68.64102564102564,1.5795938171069313
Water Polo,2004,25.762376237623762,174.5148514851485,68.4950495049505,1.5810650003606976
Water Polo,2008,25.135922330097088,176.07766990291262,71.07766990291262,1.6116841776411095
Water Polo,2012,24.127450980392158,175.94117647058823,70.56862745098039,1.6026253656023608
Water Polo,2016,25.03846153846154,176.28846153846155,71.70192307692308,1.6219533288528392
Weightlifting,2000,24.2,160.71764705882353,66.34705882352941,1.8057177580025123
Weightlifting,2004,24.04705882352941,160.79761904761904,69.2235294117647,1.8821309474222074
Weightlifting,2008,23.655172413793103,160.20689655172413,67.8735632183908,1.8590606533935694
Weightlifting,2012,24.155339805825243,160.05940594059405,66.59223300970874,1.8273279700499048
Weightlifting,2016,24.058252427184467,160.61165048543688,68.63106796116504,1.8703461580593848
Wrestling,2004,24.86,161.92,59.24,1.5884347684505304
Wrestling,2008,24.454545454545453,163.3181818181818,59.666666666666664,1.572599120755852
Wrestling,2012,25.855263157894736,163.6315789473684,60.053333333333335,1.5767331600020045
Wrestling,2016,25.633928571428573,165.21428571428572,62.0,1.5968047665322918
