Sport,Year,Age,Height,Weight,BMI
Bobsleigh,2014,28.76086956521739,184.9672131147541,97.81967213114754,2.0099813214747333
Cross Country Skiing,1924,26.015384615384615,173.75,68.9090909090909,1.604657014741379
Cross Country Skiing,1928,26.384615384615383,171.23076923076923,69.29411764705883,1.6614530706076192
Cross Country Skiing,1932,25.73134328358209,172.74137931034483,67.28571428571429,1.585204972799126
Cross Country Skiing,1936,25.4,171.75,67.88888888888889,1.6179330045452607
Cross Country Skiing,1948,28.21153846153846,173.7391304347826,69.52380952380952,1.6191742889273755
Cross Country Skiing,1952,26.976190476190474,174.0,67.21052631578948,1.5606090632844498
Cross Country Skiing,1956,26.877450980392158,173.4262295081967,69.00909090909092,1.612991456389102
Cross Country Skiing,1960,27.04,172.25,67.90243902439025,1.6088747583240293
Cross Country Skiing,1964,27.04149377593361,173.16022099447514,68.2683615819209,1.6005842618167654
Cross Country Skiing,1968,26.391129032258064,175.40562248995985,69.97560975609755,1.598876782445715
Cross Country Skiing,1972,25.649769585253456,175.73953488372092,70.00704225352112,1.5935221667744972
Cross Country Skiing,1976,25.40221402214022,176.502538071066,71.20304568527919,1.6067636059701556
Cross Country Skiing,1980,24.855721393034827,178.5568862275449,72.63173652694611,1.6015059074667268
Cross Country Skiing,1984,24.656140350877195,178.02930402930403,71.10989010989012,1.5772565674330916
Cross Country Skiing,1988,25.21698113207547,177.64135021097047,71.042194092827,1.582645181810668
Cross Country Skiing,1992,24.577011494252872,178.8679245283019,72.11949685534591,1.584685476716101
Cross Country Skiing,1994,25.919220055710305,178.7130177514793,72.35798816568047,1.5926833191137917
Cross Country Skiing,1998,26.48854961832061,178.5684754521964,72.1937984496124,1.5916428991748068
Cross Country Skiing,2002,27.071428571428573,178.54066985645932,72.24401913875599,1.5932462477042266
Cross Country Skiing,2006,26.56053811659193,178.5258426966292,72.30561797752809,1.5948696139442982
Cross Country Skiing,2010,27.176470588235293,180.35294117647058,73.33689839572193,1.5850078057005117
Cross Country Skiing,2014,27.230215827338128,180.22650602409638,73.8103448275862,1.5974792756359337
Curling,1998,31.325,181.0,80.65,1.7306233020970059
Curling,2002,33.38775510204081,181.22448979591837,82.34693877551021,1.7626618806306305
Curling,2006,33.93333333333333,180.82222222222222,83.02222222222223,1.7850322807759567
Curling,2010,31.5531914893617,180.70212765957447,80.45454545454545,1.7321255914230624
Curling,2014,29.454545454545453,180.6590909090909,80.07692307692308,1.7248171479120538
Figure Skating,1924,29.875,175.0,73.0,1.6757224489795917
Figure Skating,1928,29.037037037037038,176.85714285714286,73.0,1.6407143472326255
Figure Skating,1948,22.548387096774192,174.0,70.5,1.6369896948077687
Figure Skating,1952,22.037037037037038,173.5,64.0,1.494639105050287
Figure Skating,1956,20.22222222222222,165.2,60.2,1.5507140805187347
Figure Skating,1960,20.8125,172.42857142857142,67.14285714285714,1.5875838882409914
Figure Skating,1964,19.682926829268293,174.25,68.84375,1.593948444759154
Figure Skating,1968,20.695652173913043,175.22222222222223,67.97727272727273,1.556469782976953
Figure Skating,1972,21.09090909090909,174.87878787878788,67.81818181818181,1.5589320955724792
Figure Skating,1976,21.96153846153846,176.46666666666667,68.32,1.5423318184302846
Figure Skating,1980,21.75,176.07407407407408,66.52173913043478,1.5084401843630089
Figure Skating,1984,22.140350877192983,174.3921568627451,66.33333333333333,1.5333215824444906
Figure Skating,1988,22.822580645161292,175.9795918367347,69.42857142857143,1.5760461925068745
Figure Skating,1992,23.29850746268657,174.24074074074073,68.53703703703704,1.5870157355056347
Figure Skating,1994,23.96875,176.21666666666667,70.48333333333333,1.5956873279678419
Figure Skating,1998,24.301369863013697,176.2876712328767,70.16438356164383,1.5871872186198852
Figure Skating,2002,24.555555555555557,176.81944444444446,70.71428571428571,1.590019463310272
Figure Skating,2006,25.39189189189189,177.06756756756758,70.72857142857143,1.585886743199303
Figure Skating,2010,24.095890410958905,177.15068493150685,70.78082191780823,1.585569396569498
Figure Skating,2014,24.818181818181817,177.42727272727274,72.57534246575342,1.6207038542476218
Freestyle Skiing,1992,24.340425531914892,177.35,74.23076923076923,1.6591165688203977
Freestyle Skiing,1994,24.0,176.33333333333334,73.64,1.6649464517350923
Freestyle Skiing,1998,23.551724137931036,174.6206896551724,72.55172413793103,1.672675379159398
